267,American Spoon Apple Butter,8.99,"N,N","Since its inception in the early 1980's, American Spoon has hand rendered their selection of preserves with the utmost dedication to their craft. Cardullo's is proud to bring you American Spoon's artisan offerings, and we're certain you'll love them just as much as we do!",,,,
268,American Spoon Apricot Butter,8.99,"N,N","Since its inception in the early 1980's, American Spoon has hand rendered their selection of preserves with the utmost dedication to their craft. Cardullo's is proud to bring you American Spoon's artisan offerings, and we're certain you'll love them just as much as we do!",,,,
269,American Spoon Ginger Pear Butter,8.99,"N,N","Since its inception in the early 1980's, American Spoon has hand rendered their selection of preserves with the utmost dedication to their craft. Cardullo's is proud to bring you American Spoon's artisan offerings, and we're certain you'll love them just as much as we do!",,,,
270,American Spoon Pumpkin Butter,8.99,"N,N","Since its inception in the early 1980's, American Spoon has hand rendered their selection of preserves with the utmost dedication to their craft. Cardullo's is proud to bring you American Spoon's artisan offerings, and we're certain you'll love them just as much as we do!",,,,
271,American Spoon Strawberry Butter,8.99,"N,N","Since its inception in the early 1980's, American Spoon has hand rendered their selection of preserves with the utmost dedication to their craft. Cardullo's is proud to bring you American Spoon's artisan offerings, and we're certain you'll love them just as much as we do!",,,,
272,Antonio Mattei Biscotti di Prato,13.99,"N,N","Since 1858, Antico Mattei (founded by Antonio Mattei) has been producing Italian sweets in Prato, Tuscany. It has been run by the Pandolfini family for three generations.  Well-known in Tuscany, Antico Mattei still uses the traditional recipes and methods that have been handed down over the years. 
",,,,
,,,,,,,,
"
The most famous cookies in Tuscany are called cantucci or cantuccini: golden, crisp, studded with whole almonds, most often served with a glass of Vin Santo dessert wine for sipping or dipping. In the Florence area they're known as Biscotti di Prato, probably since the greatest version of this cookie comes from the historic bakery Mattei in Prato
",,,,,,,,
,,,,,,,,
"
Packaged in traditional blue packaging and tied with string, these cookies are ubiquitous in every gourmet shop in Florence.  A delicious, traditional Tuscan treat.  A simple sweet, using the best ingredients: flour, eggs, sugar, almonds, and pine nuts.  ",,,,,,,,
273,Taza Pure Cacao Disc,5.99,"N,N","Cacao Puro Chocolate Mexicano is the purest expression of Taza chocolate, made from only two ingredients: single origin Dominican cacao and sustainably grown, raw cane sugar. Taza uses Oaxacan stone mills instead of steel refiners, grinding the cacao twice - once by itself, and then a second time, together with the cane sugar. This minimal process lends Cacao Puro its distinctive stone ground texture and robust, wine-like flavor.",,,,
274,Taza Vanilla Bean Disc,5.99,"N,N","Taza Vanilla Bean Chocolate Mexicano us a single origin bar made with sustainably grown cacao and whole bourbon vanilla beans. Taza sources vanilla from the Villa Vanilla Spice Plantation in Costa Rica, where they cultivate it organically and biodynamically. Taza uses the entire vanilla pod, not just the seeds, grinding it together with our roasted cacao nibs. Enjoy this profoundly perfumed disc as a snack or in hot cocoa.",,,,
275,Taza Cinnamon Disc,5.99,"N,N","Taza Cinnamon Chocolate Mexicano is a small batch, artisan chocolate flavored with biodynamic cinnamon. The natural sweetness and gentle spice of cinnamon perfectly complements the bright berry notes of our cacao. Taza grinds whole cinnamon sticks together with our cocoa nibs using traditional Oaxacan stone mills. This process gives Taza Cinnamon Chocolate Mexicano its intense flavor and rustic texture. Makes a great Mexican hot chocolate.",,,,
276,Taza Guajillo Chili Disc,5.99,"N,N","Taza Guajillo Chili Chocolate Mexicano is made by hand in small batches from single source, sustainably grown cacao. To season this chocolate, Taza uses a small amount of locally grown guajillo chili, a spice traditionally paired with cocoa in Mexico. Taza's Guajillo Chili Chocolate Mexicano has a rustic texture and powerful notes of citrus and smoke, with a slow-to-develop heat that's assertive but not overwhelming. 100% USDA certified organic.",,,,
277,XXTaza Yerba Mate Disc,5.99,"N,N","Taza's Yerba Mate Chocolate Mexicano is made with their signature stone ground chocolate and a hint of unsmoked Yerba Mate powder. Usually consumed as a tea-like beverage, Yerba Mate is hugely popular across South America. Yerba Mate is sourced from the Kraus Family farm in Argentina with the help of EcoTeas. Yerba Mate Chocolate Mexicano is smooth and grassy, with notes of green tea on the finish. And it's very stimulating. 100% USDA certified organic.",,,,
278,Dolfin Gift Tray,33,"N,N","Send them the decadent gift of the finest Belgian chocolate. Dolfin has become the benchmark which all other Belgian chocolate is measured against. This gift sampling tray includes five bars of Dolfin's finest offerings- a silky 88% dark chocolate, a robust 70% dark Chocolate, a tangy orange infused dark chocolate, a hearty almond milk chocolate, and an impossibly smooth and rich pure milk chocolate.",,,,
279,Neuhaus Gift Tray ,50,"N,N","Attention chocolate connoisseurs! For over 150 years, Neuhaus has crafted the finest Belgian chocolate in the world. We are proud to present this sampling gift tray which includes selections of milk and dark chocolate as well as bars infused with caramel, cappuccino, pralines & Brittany wafers, and pralines & cinnamon. The richness of every morsel, nibble and taste is sure to put a smile on anyone's face!",,,,
280,Lake Champlain Gift Tray,50,"N,N","For over twenty years, Lake Champlain of Vermont has risen to prominence as premier chocolate artisans. We are pleased to be able to bring you a sampling of their finest offerings, including selections of 75% dark chocolate, 34% milk chocolate, 38% triple nut, 55% dark chocolate, 55% dark spicy Aztec, peanut, granola, and of course, Lake Champlain's signature hand rolled organic truffles. Presented on a wooden keepsake tray, this is a gift for the most discerning chocolate connoisseur. ",,,,
281,J & D's Bacon Salt,5.99,"N,N","J & D's Original Bacon Salt is like bacon in a bottle. Terrific on eggs, pasta, green vegetables and more! 
",,,,
J & D's mission in life is to make everything taste like real, delicious bacon," without the fat or calories. Bacon Salt is vegetarian and kosher friendly. There is no actual pork in Bacon Salt so everyone can enjoy that sweet sweet bacon flavor. Instead of tofu for dinner vegetarians can now have bacon flavored tofu for dinner! """,,,,,,
282,College Care Package ,50,"N,N","The perfect way to say ""we care"" to your favorite student. We've packed savory truffles, hearty Hobnob cookies, robust and relaxing spiced tea, pistachios, dried cherries, and candy galore into an easy to store aluminum gift pail that'll make a perfect dorm accessory after they're done! Let them know you're thinking of them and send a taste of home their way.",,,,
283,Taza Salted Almond Disc,5.99,"N,N","Taza Salted Almond Chocolate Mexicano is made with single-origin Hispaniola cacao and whole, raw almonds from Big Tree Organic Farms in California. Taza roasts the almonds in a cocoa roaster just in time to make each batch, ensuring the freshest, most intense almond flavor possible. A touch of kosher salt added before tempering makes Salted Almond Chocolate Mexicano a compelling sweet-salty treat.",,,,
284,Annette's Firey Harvest Beer Brittle,9.99,"N,N","Anette's Fiery Beer Brittle is the perfect accompaniment to your favorite frosty brew or just as a delicious party snack mix. The finest Spanish peanuts have been slow roasted with artisan beer, vanilla, tangy salt, and a dash of red hot pepper for a taste that will really bring the flame!",,,,
285,Thank You! Gift Tray (Small),50,"N,N",A simple gesture of kindness is always appreciated!,"<p>We've arranged everything for you - Belgian Truffles, Boston Honey, Chamomile Tea, Squirrel Brand Virginia Peanuts, imported chocolates and assorted cookies. This delightful gift tray is sure to leave them with tasty memories and the best impression you can send!</p>",,,
286,Housewarming Gift Basket,65,"N,N","Moving can be tough on anyone, so lighten their load and brighten their day with Cardullo's signature housewarming basket. We've kept it simple-- Wellington Water Crackers, Mill Brand Baby Gouda, Sun-Dried Tomato & Basil Bruschetta Topping, Busseto Salami, Sun-Dried Tomatoes, Dolfin Milk Chocolate, Belgian Truffles, and English Breakfast Tea. It's everything they'll need for the perfect living room picnic!",,,,
